Rok,Miesiąc,Dzień,Nr,Dia,Długość,Tonaż,Numer,Gatunek
2020,luty,10,5,160,12,151.2,577359,B500SP
2020,luty,10,6,160,12,141.6,577360,B500SP
2020,luty,10,7,160,12,156,577361,B500SP
2020,luty,10,8,160,12,144,577362,B500SP
2020,luty,10,9,160,12,151.2,577363,B500SP
2020,luty,10,10,160,12,151.2,577364,B500SP
2020,luty,10,11,160,12,151.2,577365,B500SP
2020,luty,10,12,160,12,151.2,577366,B500SP
2020,luty,11,13,160,12,148.8,577367,B500SP
2020,luty,11,14,160,12,148.8,577368,B500SP
2020,luty,11,15,160,12,146.4,577369,B500SP
2020,luty,11,16,160,12,151.2,577370,B500SP
2020,luty,11,17,160,12,148.8,577371,B500SP
2020,luty,11,18,160,12,147,577372,B500SP
2020,luty,11,1,160,12,144,577373,S235JR/S275JR
2020,luty,11,2,160,12,158.4,577374,S235JR/S275JR
2020,luty,11,3,160,12,144,577375,S235JR/S275JR
2020,luty,11,4,160,12,144,577376,S235JR/S275JR
2020,luty,11,5,160,12,153.6,577377,S235JR/S275JR
2020,luty,11,6,160,12,148.8,577378,S235JR/S275JR
2020,luty,11,7,160,12,163.2,577379,S235JR/S275JR
2020,luty,11,8,160,10,128,577380,S235JR
2020,luty,11,9,160,12,144,577381,S235JR
2020,luty,11,10,160,12,146.4,577382,S235JR
2020,luty,11,11,160,12,148.8,577383,S235JR
2020,luty,11,12,160,12,136,577384,S235JR
2020,luty,11,1,160,10,144,577385,30MnB4
2020,luty,11,2,160,10,144,577386,30MnB4
2020,luty,11,3,160,12,158.4,577387,30MnB4
2020,luty,11,4,160,12,144,577388,30MnB4
2020,luty,11,5,160,12,158.4,577389,30MnB4
2020,luty,11,6,160,12,148.8,577390,30MnB4
2020,luty,11,7,160,12,153.6,577391,30MnB4
2020,luty,11,8,160,12,146.4,577392,30MnB4
2020,luty,11,9,160,12,156,577393,30MnB4
2020,luty,11,10,160,12,151.2,577394,30MnB4
2020,luty,11,11,160,12,151.2,577395,30MnB4
2020,luty,11,12,160,12,147.4,577396,30MnB4
2020,luty,12,1,160,12,144,577397,B500SP
2020,luty,12,2,160,12,158.4,577398,B500SP
2020,luty,12,3,160,12,136.4,577399,B500SP
2020,luty,12,1,160,14,150.6,577400,S355J2
2020,luty,12,2,160,14,151.2,577401,S355J2
2020,luty,12,3,160,12,148.8,577402,S355J2
2020,luty,12,4,160,12,153.6,577403,S355J2
2020,luty,12,5,160,14,151.2,577404,S355J2
2020,luty,12,6,160,12,151.2,577405,St52.3
2020,luty,12,7,160,12,146.4,577406,St52.3
2020,luty,12,8,160,12,146.4,577407,St52.3
2020,luty,12,9,160,12,156,577408,St52.3
2020,luty,12,10,160,12,144,577409,St52.3
2020,luty,12,11,160,12,153.6,577410,St52.3
2020,luty,12,12,160,12,142.8,577411,St52.3
2020,luty,12,1,160,14,148.4,577412,S235JR/S275JR
2020,luty,12,2,160,14,151.2,577413,S235JR/S275JR
2020,luty,12,3,160,14,137.2,577414,S235JR/S275JR
2020,luty,12,4,160,14,151.2,577415,S235JR/S275JR
2020,luty,12,5,160,12,144,577416,S235JR/S275JR
2020,luty,12,6,160,12,153.6,577417,S235JR/S275JR
2020,luty,12,7,160,12,148.8,577418,S235JR/S275JR
2020,luty,12,8,160,12,139.2,577419,S235JR/S275JR
2020,luty,12,9,160,12,146.4,577420,S235JR/S275JR
2020,luty,12,10,160,12,153.6,577421,S235JR/S275JR
2020,luty,12,11,160,12,148.8,577422,S235JR/S275JR
2020,luty,12,1,160,12,156,577423,B500SP
2020,luty,12,1,160,12,144,577424,S235JRC
2020,luty,12,2,160,12,139.2,577425,B500SP
2020,luty,12,3,160,12,146.2,577426,B500SP
2020,luty,12,2,160,12,144,577427,S235JR/S275JR
2020,luty,13,3,160,12,158.4,577428,S235JR/S275JR
2020,luty,13,4,160,12,144,577429,S235JR/S275JR
2020,luty,13,5,160,12,144,577430,S235JR/S275JR
2020,luty,13,6,160,12,148.8,577431,S235JR/S275JR
2020,luty,13,7,160,12,148.8,577432,S235JR/S275JR
2020,luty,13,8,160,12,151.2,577433,S235JR/S275JR
2020,luty,13,9,160,12,136.8,577434,S235JR/S275JR
2020,luty,13,10,160,12,130.2,577435,S235JR/S275JR
2020,luty,13,1,160,12,144,577436,B500SP
2020,luty,13,2,160,12,144,577437,B500SP
2020,luty,13,3,160,12,144,577438,B500SP
2020,luty,13,4,160,12,151.2,577439,B500SP
2020,luty,13,5,160,12,148.8,577440,B500SP
2020,luty,13,6,160,12,144,577441,B500SP
2020,luty,13,7,160,12,153.6,577442,B500SP
2020,luty,13,8,160,12,144,577443,B500SP
2020,luty,13,9,160,12,151.2,577444,B500SP
2020,luty,13,10,160,12,148.8,577445,B500SP
2020,luty,14,11,160,12,148.8,577446,B500SP
2020,luty,14,12,160,12,148.8,577447,B500SP
2020,luty,14,13,160,12,146.4,577448,B500SP
2020,luty,14,14,160,12,151.2,577449,B500SP
2020,luty,14,15,160,12,148.8,577450,B500SP
2020,luty,14,16,160,12,150.2,577451,B500SP
2020,luty,14,1,160,14,150.8,577452,S355J2
2020,luty,14,2,160,14,151.2,577453,S355J2
2020,luty,14,3,160,14,151.2,577454,S355J2
2020,luty,14,4,160,14,151.2,577455,S355J2
2020,luty,14,5,160,14,148.4,577456,S355J2
2020,luty,14,6,160,14,145.6,577457,S355J2
2020,luty,14,7,160,14,140.4,577458,S355J2
2020,luty,14,8,160,12,111.6,577459,S460MC
2020,luty,14,1,160,14,151.2,577460,S235JR/S275JR
2020,luty,14,2,160,14,151.2,577461,S235JR/S275JR
2020,luty,14,3,160,14,144,577462,S235JR/S275JR
2020,luty,14,4,160,14,144,577463,S235JR/S275JR
2020,luty,14,5,160,14,158.4,577464,S235JR/S275JR
2020,luty,14,6,160,14,146.4,577465,S235JR/S275JR
2020,luty,14,7,160,14,148.8,577466,S235JR/S275JR
2020,luty,14,8,160,14,151.2,577467,S235JR/S275JR
2020,luty,14,9,160,14,144,577468,S235JR/S275JR
2020,luty,14,10,160,14,148.8,577469,S235JR/S275JR
2020,luty,14,11,160,14,148.8,577470,S235JR/S275JR
2020,luty,14,12,160,14,142.6,577471,S235JR/S275JR
2020,luty,14,1,160,12,143.8,577472,B500SP
2020,luty,14,2,160,12,148.8,577473,B500SP
2020,luty,14,3,160,12,143.2,577474,B500SP
2020,luty,14,1,160,12,158.4,577475,B26
2020,luty,15,2,160,12,144,577476,B26
2020,luty,15,3,160,12,153.6,577477,27MnCrB5-2
2020,luty,15,4,160,12,148.8,577478,27MnCrB5-2
2020,luty,15,5,160,12,153.6,577479,27MnCrB5-2
2020,luty,15,6,160,12,148.8,577480,27MnCrB5-2
2020,luty,15,7,160,12,153.6,577481,27MnCrB5-2
2020,luty,15,8,160,12,148.8,577482,27MnCrB5-2
2020,luty,15,9,160,12,153.6,577483,30MnB5
2020,luty,15,10,160,12,146.4,577484,30MnB5
2020,luty,15,1,160,12,151.2,577485,B500SP
2020,luty,15,2,160,12,146.4,577486,B500SP
2020,luty,15,3,160,12,151.2,577487,B500SP
2020,luty,15,4,160,12,146.4,577488,B500SP
2020,luty,15,5,160,12,148.8,577489,B500SP
2020,luty,15,6,160,12,151.2,577490,B500SP
2020,luty,15,7,160,12,151.2,577491,B500SP
2020,luty,15,8,160,12,141.6,577492,B500SP
2020,luty,15,9,160,12,153.6,577493,B500SP
2020,luty,15,10,160,12,141.6,577494,B500SP
2020,luty,15,11,160,12,153.6,577495,B500SP
2020,luty,15,12,160,12,151.2,577496,B500SP
2020,luty,15,13,160,12,146.4,577497,B500SP
2020,luty,15,14,160,12,146.4,577498,B500SP
2020,luty,15,15,160,12,148.8,577499,B500SP
2020,luty,15,16,160,12,148.8,577500,B500SP
2020,luty,15,17,160,12,151.2,577501,B500SP
2020,luty,15,18,160,12,148.8,577502,B500SP
2020,luty,15,19,160,12,148.8,577503,B500SP
2020,luty,15,20,160,12,146.4,577504,B500SP
2020,luty,15,1,160,14,150.6,577505,S355J2
2020,luty,16,2,160,14,151.2,577506,S355J2
2020,luty,16,3,160,14,151.2,577507,S355J2
2020,luty,16,4,160,14,142.8,577508,S355J2
2020,luty,16,5,160,14,148.4,577509,S355J2
2020,luty,16,6,160,14,145.6,577510,S355J2
2020,luty,16,7,160,14,151.2,577511,S355J2
2020,luty,16,8,160,14,151.2,577512,S355J2
2020,luty,16,9,160,14,151.2,577513,S355J2
2020,luty,16,10,160,14,145.6,577514,S355J2
2020,luty,16,11,160,14,151.2,577515,S355J2
2020,luty,16,12,160,14,148.4,577516,S355J2
2020,luty,16,13,160,14,146,577517,S355J2
2020,luty,16,1,160,12,143.4,577518,41Cr4
2020,luty,16,2,160,12,153.6,577519,41Cr4
2020,luty,16,3,160,12,144,577520,41Cr4
2020,luty,16,4,160,12,148.8,577521,41Cr4
2020,luty,16,5,160,12,153.6,577522,41Cr4
2020,luty,16,6,160,12,144,577523,41Cr4
2020,luty,16,7,160,12,148.8,577524,41Cr4
2020,luty,16,8,160,12,139.2,577525,41Cr4
2020,luty,16,9,160,12,158.4,577526,41Cr4
2020,luty,16,1,160,12,148.8,577527,B500SP
2020,luty,16,10,160,12,133.4,577528,41CrS4
2020,luty,16,2,160,12,148.8,577529,B500SP
2020,luty,16,3,160,12,138.4,577530,B500SP
2020,luty,16,1,160,14,151.1,577531,S235JR/S275JR
2020,luty,16,2,160,14,151.2,577532,S235JR/S275JR
2020,luty,16,3,160,14,151.2,577533,S235JR/S275JR
2020,luty,16,4,160,14,137.2,577534,S235JR/S275JR
2020,luty,16,5,160,14,148.4,577535,S235JR/S275JR
2020,luty,17,6,160,14,151.2,577536,S235JR/S275JR
2020,luty,17,7,160,14,151.2,577537,S235JR/S275JR
2020,luty,17,8,160,14,148.4,577538,S235JR/S275JR
2020,luty,17,9,160,14,145.6,577539,S235JR/S275JR
2020,luty,17,10,160,14,145.6,577540,S235JR/S275JR
2020,luty,17,11,160,14,148.4,577541,S235JR/S275JR
2020,luty,17,12,160,14,147,577542,S235JR/S275JR
2020,luty,17,1,160,14,150.6,577543,AH36
2020,luty,17,2,160,14,151.2,577544,AH36
2020,luty,17,3,160,14,148.4,577545,S355J2
2020,luty,17,4,160,14,151.2,577546,S355J2
2020,luty,17,5,160,14,148.4,577547,S355J2
2020,luty,17,6,160,14,151.2,577548,S355J2
2020,luty,17,7,160,14,140.4,577549,S355J2
2020,luty,17,8,160,12,148.8,577550,S460MC
2020,luty,17,9,160,12,140.4,577551,S500MC
2020,luty,17,1,160,12,146.4,577552,B500SP
2020,luty,17,2,160,12,156,577553,B500SP
2020,luty,17,3,160,12,126.7,577554,B500SP
2020,luty,17,1,160,12,141.6,577555,16MnCr5
2020,luty,17,2,160,12,158.4,577556,16MnCr5
2020,luty,17,3,160,12,148.8,577557,16MnCrS5
2020,luty,17,4,160,12,148.8,577558,16MnCrS5
2020,luty,17,5,160,12,151.2,577559,16MnCrS5
2020,luty,17,6,160,12,153.6,577560,16MnCrS5
2020,luty,17,7,160,12,129.6,577561,16MnCrS5
2020,luty,17,8,160,12,156,577562,16MnCrS5
2020,luty,17,9,160,12,144,577563,16MnCr5
2020,luty,17,10,160,12,157.2,577564,16MnCr5
2020,luty,17,1,160,14,148.4,577565,S235JR
2020,luty,18,2,160,14,151.2,577566,S235JR
2020,luty,18,3,160,14,148.4,577567,S235JR
2020,luty,18,4,160,14,151.2,577568,S235JR
2020,luty,18,5,160,14,148.4,577569,S235JR
2020,luty,18,6,160,14,151.2,577570,S235JR
2020,luty,18,7,160,14,154,577571,S235JR
2020,luty,18,8,160,14,148.4,577572,S235JR
2020,luty,18,9,160,14,154,577573,S235JR
2020,luty,18,10,160,14,151.2,577574,S235JR
2020,luty,18,11,160,14,142.8,577575,S235JR
2020,luty,18,12,160,14,154,577576,S235JR
2020,luty,18,13,160,14,154,577577,S235JR
2020,luty,18,14,160,14,145.6,577578,S235JR
2020,luty,18,15,160,14,154,577579,S235JR
2020,luty,18,16,160,14,142.8,577580,S235JR
2020,luty,18,17,160,14,148.4,577581,S235JR
2020,luty,18,18,160,14,151.2,577582,S235JR
2020,luty,18,19,160,14,148.4,577583,S235JR
2020,luty,18,20,160,14,151.2,577584,S235JR
2020,luty,18,1,160,14,141.5,577585,S235JR
2020,luty,18,22,160,14,142.5,577586,S235JR
2020,luty,18,2,160,14,151.2,577587,S235JR
2020,luty,18,3,160,14,143.6,577588,S235JR
2020,luty,18,1,160,12,144,577589,C60E
2020,luty,18,2,160,12,158.4,577590,C60E
2020,luty,18,3,160,12,144,577591,C60R
2020,luty,18,4,160,12,151.2,577592,C60R
2020,luty,18,5,160,12,151.2,577593,C60R
2020,luty,18,6,160,12,158.4,577594,C60R
2020,luty,18,7,160,12,144,577595,C60R
2020,luty,18,8,160,12,146.2,577596,C60R
2020,luty,19,1,160,12,146.4,577597,S235JR
2020,luty,19,2,160,12,156,577598,S235JR
2020,luty,19,3,160,12,148.8,577599,S235JR
2020,luty,19,4,160,12,148.8,577600,S235JR
2020,luty,19,5,160,12,151.2,577601,S235JR
2020,luty,19,6,160,12,146.4,577602,S235JR
2020,luty,19,7,160,12,153.6,577603,S235JR/S275JR
2020,luty,19,8,160,12,146.4,577604,S235JR/S275JR
2020,luty,19,9,160,12,151.1,577605,S235JR/S275JR
2020,luty,19,10,160,12,141.6,577606,S235JR/S275JR
2020,luty,19,11,160,12,148.8,577607,S235JR/S275JR
2020,luty,19,12,160,12,148.8,577608,S235JR/S275JR
2020,luty,19,13,160,12,151.2,577609,S235JR/S275JR
2020,luty,19,14,160,14,148.8,577610,S235JR
2020,luty,19,15,160,14,148.4,577611,S235JR
2020,luty,19,16,160,14,142.8,577612,S235JR
2020,luty,19,17,160,14,148.4,577613,S235JR
2020,luty,19,18,160,14,154,577614,S235JR
2020,luty,19,19,160,14,151.2,577615,S235JR
2020,luty,19,20,160,14,144.1,577616,S235JR
2020,luty,19,1,160,13,140.4,577617,S480W
2020,luty,19,2,160,13,156,577618,S480W
2020,luty,19,3,160,13,156,577619,S480W
2020,luty,19,4,160,13,143,577620,S480W
2020,luty,19,5,160,13,153.4,577621,S480W
2020,luty,19,6,160,13,143,577622,S480W
2020,luty,19,7,160,13,150.8,577623,S480W
2020,luty,19,8,160,13,153.4,577624,S480W
2020,luty,19,9,160,13,145.6,577625,S480W
2020,luty,19,10,160,13,153.4,577626,S480W
2020,luty,19,11,160,13,140.4,577627,S480W
2020,luty,20,12,160,13,156,577628,S480W
2020,luty,20,13,160,13,153.4,577629,S480W
2020,luty,20,14,160,13,148.2,577630,S480W
2020,luty,20,1,160,12,144,577631,S235JR
2020,luty,20,16,160,13,144.6,577632,S480W
2020,luty,20,2,160,12,148.8,577633,S235JR
2020,luty,20,3,160,12,153.6,577634,S235JR
2020,luty,20,4,160,12,134.1,577635,S235JR
2020,luty,20,1,160,12,141.6,577636,STRETCH500
2020,luty,20,2,160,12,151.2,577637,STRETCH500
2020,luty,20,3,160,12,151.2,577638,STRETCH500
2020,luty,20,4,160,12,146.4,577639,STRETCH500
2020,luty,20,5,160,12,144,577640,STRETCH500
2020,luty,20,6,160,12,153.6,577641,STRETCH500
2020,luty,20,7,160,12,148.8,577642,STRETCH500
2020,luty,20,8,160,12,146.4,577643,STRETCH500
2020,luty,20,9,160,12,156,577644,STRETCH500
2020,luty,20,10,160,12,144,577645,STRETCH500
2020,luty,21,11,160,12,151.2,577646,STRETCH500
2020,luty,21,12,160,12,148.8,577647,STRETCH500
2020,luty,21,13,160,12,151.2,577648,STRETCH500
2020,luty,21,14,160,12,148.8,577649,STRETCH500
2020,luty,21,15,160,12,144,577650,STRETCH500
2020,luty,21,16,160,12,152.8,577651,STRETCH500
2020,luty,21,1,160,13,156,577652,S480W
2020,luty,21,2,160,13,153.4,577653,S480W
2020,luty,21,3,160,13,143,577654,S480W
2020,luty,21,4,160,13,156,577655,S480W
2020,luty,21,5,160,13,145.6,577656,S480W
2020,luty,21,6,160,13,150.8,577657,S480W
2020,luty,21,7,160,13,156,577658,S480W
2020,luty,21,8,160,13,153.4,577659,S480W
2020,luty,21,9,160,13,143,577660,S480W
2020,luty,21,10,160,13,153.4,577661,S480W
2020,luty,21,11,160,13,148.2,577662,S480W
2020,luty,21,12,160,13,148.2,577663,S480W
2020,luty,21,13,160,13,153.4,577664,S480W
2020,luty,21,14,160,13,143,577665,S480W
2020,luty,21,15,160,13,149.4,577666,S480W
2020,luty,21,1,160,12,144,577667,STRETCH500
2020,luty,21,2,160,12,156,577668,STRETCH500
2020,luty,21,1,160,14,150.6,577669,S480W
2020,luty,21,3,160,12,135.2,577670,STRETCH500
2020,luty,21,2,160,14,151.2,577671,S480W
2020,luty,21,3,160,14,151.2,577672,S480W
2020,luty,21,4,160,14,151.2,577673,S480W
2020,luty,21,5,160,14,151.2,577674,S480W
2020,luty,21,6,160,14,150.9,577675,S480W
2020,luty,22,7,160,14,151.2,577676,S480W
2020,luty,22,8,160,13,140.4,577677,S480W
2020,luty,22,9,160,13,156,577678,S480W
2020,luty,22,10,160,13,140.4,577679,S480W
2020,luty,22,11,160,13,156,577680,S480W
2020,luty,22,12,160,13,156,577681,S480W
2020,luty,22,13,160,13,140.4,577682,S480W
2020,luty,22,14,160,13,156,577683,S480W
2020,luty,22,15,160,13,142.8,577684,S480W
2020,luty,22,1,160,14,151.2,577685,S235JR/S275JR
2020,luty,22,2,160,14,151.2,577686,S235JR/S275JR
2020,luty,22,3,160,14,151.2,577687,S235JR/S275JR
2020,luty,22,4,160,14,151.2,577688,S235JR/S275JR
2020,luty,22,5,160,14,142.8,577689,S235JR/S275JR
2020,luty,22,6,160,14,148.4,577690,S235JR/S275JR
2020,luty,22,7,160,14,148.4,577691,S235JR/S275JR
2020,luty,22,8,160,14,151.2,577692,S235JR/S275JR
2020,luty,22,9,160,14,145.6,577693,S235JR/S275JR
2020,luty,22,10,160,14,148.4,577694,S235JR/S275JR
2020,luty,22,11,160,14,145.6,577695,S235JR/S275JR
2020,luty,22,12,160,14,151.2,577696,S235JR/S275JR
2020,luty,22,13,160,14,147.4,577697,S235JR/S275JR
2020,luty,22,1,160,12,146.1,577698,C45E+Cr
2020,luty,22,2,160,12,117.6,577699,C45E+Cr
2020,luty,22,3,160,12,184.8,577700,C45E
2020,luty,22,4,160,12,144,577701,C45E
2020,luty,22,5,160,12,153.6,577702,C45E
2020,luty,22,6,160,12,144,577703,C45E
2020,luty,22,7,160,12,148.8,577704,C45E
2020,luty,22,8,160,14,148.4,577705,C45E
2020,luty,23,9,160,14,145.6,577706,C45RC
2020,luty,23,1,160,12,153.6,577707,STRETCH500
2020,luty,23,10,160,14,146.4,577708,C45RC
2020,luty,23,2,160,12,136.8,577709,STRETCH500
2020,luty,23,3,160,12,144,577710,STRETCH500
2020,luty,23,1,160,12,153.6,577711,STRETCH500
2020,luty,23,2,160,12,141.6,577712,STRETCH500
2020,luty,23,3,160,12,153.6,577713,STRETCH500
2020,luty,23,4,160,12,144,577714,STRETCH500
2020,luty,23,5,160,12,151.2,577715,STRETCH500
2020,luty,23,6,160,12,148.8,577716,STRETCH500
2020,luty,23,7,160,12,148.8,577717,STRETCH500
2020,luty,23,8,160,12,156,577718,STRETCH500
2020,luty,23,9,160,12,144,577719,STRETCH500
2020,luty,23,10,160,12,153.6,577720,STRETCH500
2020,luty,23,11,160,12,141.6,577721,STRETCH500
2020,luty,23,12,160,12,153.6,577722,STRETCH500
2020,luty,23,13,160,12,153.6,577723,STRETCH500
2020,luty,23,14,160,12,148.8,577724,B500SP
2020,luty,23,15,160,12,148.8,577725,B500SP
2020,luty,23,16,160,12,136.8,577726,B500SP
2020,luty,23,17,160,12,153.6,577727,B500SP
2020,luty,23,18,160,12,151.2,577728,B500SP
2020,luty,23,19,160,12,141.6,577729,B500SP
2020,luty,23,20,160,12,148.8,577730,B500SP
2020,luty,23,1,160,14,150.2,577731,S235JR/S275JR
2020,luty,23,2,160,14,148.4,577732,S235JR/S275JR
2020,luty,23,3,160,14,145.6,577733,S235JR/S275JR
2020,luty,23,4,160,14,142.8,577734,S235JR/S275JR
2020,luty,23,5,160,14,151.2,577735,S235JR/S275JR
2020,luty,23,6,160,14,148.4,577736,S235JR/S275JR
2020,luty,24,7,160,14,145.6,577737,S235JR/S275JR
2020,luty,24,8,160,14,151.2,577738,S235JR/S275JR
2020,luty,24,9,160,14,142.8,577739,S235JR/S275JR
2020,luty,24,10,160,14,151.2,577740,S235JR/S275JR
2020,luty,24,11,160,14,154,577741,S235JR/S275JR
2020,luty,24,12,160,14,148,577742,S235JR/S275JR
2020,luty,24,13,160,14,143.2,577743,S235JR/S275JR
2020,luty,24,1,160,14,151.2,577744,S355J2
2020,luty,24,2,160,14,151.2,577745,S355J2
2020,luty,24,3,160,14,151.2,577746,S355J2
2020,luty,24,4,160,14,151.2,577747,S355J2
2020,luty,24,5,160,14,145.6,577748,S355J2
2020,luty,24,6,160,14,151.2,577749,S355J2
2020,luty,24,7,160,14,140,577750,S355J2
2020,luty,24,8,160,14,148.4,577751,S355J2
2020,luty,24,9,160,14,151.2,577752,S355J2
2020,luty,24,10,160,14,148.4,577753,S355J2
2020,luty,24,11,160,14,142.8,577754,S355J2
2020,luty,24,12,160,14,148.4,577755,S355J2
2020,luty,24,13,160,14,145.4,577756,S355J2
2020,luty,24,1,160,14,150.6,577757,S235JR/S275JR
2020,luty,24,2,160,14,148.4,577758,S235JR/S275JR
2020,luty,24,3,160,14,137.2,577759,S235JR/S275JR
2020,luty,24,4,160,14,151.2,577760,S235JR/S275JR
2020,luty,24,5,160,14,144,577761,S235JR/S275JR
2020,luty,24,6,160,14,144,577762,S235JR/S275JR
2020,luty,24,7,160,14,144,577763,S235JR/S275JR
2020,luty,24,8,160,14,144,577764,S235JR/S275JR
2020,luty,24,9,160,14,151.2,577765,S235JR/S275JR
2020,luty,25,10,160,14,151.2,577766,S235JR/S275JR
2020,luty,25,11,160,14,148.4,577767,S235JR/S275JR
2020,luty,25,1,160,12,141.6,577768,ATLASIII
2020,luty,25,12,160,14,137.2,577769,S235JR/S275JR
2020,luty,25,2,160,12,158.4,577770,ATLASIII
2020,luty,25,3,160,12,144,577771,ATLASIII
2020,luty,25,4,160,12,146.4,577772,ATLASIII
2020,luty,25,5,160,12,148.8,577773,ATLASIII
2020,luty,25,6,160,12,153.6,577774,ATLASIII
2020,luty,25,1,160,14,156,577775,S235JR/S275JR
2020,luty,25,7,160,12,143.6,577776,ATLASIII
2020,luty,25,2,160,14,146.4,577777,S235JR/S275JR
2020,luty,25,3,160,14,144,577778,S235JR/S275JR
2020,luty,25,4,160,14,144,577779,S235JR/S275JR
2020,luty,25,5,160,14,156,577780,S235JR/S275JR
2020,luty,25,6,160,14,146.4,577781,S235JR/S275JR
2020,luty,25,7,160,14,144,577782,S235JR/S275JR
2020,luty,25,8,160,14,144,577783,S235JR/S275JR
2020,luty,25,9,160,14,156,577784,S235JR/S275JR
2020,luty,25,10,160,12,146.4,577785,S235JR/S275JR
2020,luty,25,11,160,12,144,577786,S235JR/S275JR
2020,luty,25,12,160,12,146.4,577787,S235JR/S275JR
2020,luty,25,13,160,12,142.2,577788,S235JR/S275JR
2020,luty,25,1,160,12,151.2,577789,B500SP
2020,luty,25,2,160,12,148.8,577790,B500SP
2020,luty,25,3,160,12,148.8,577791,B500SP
2020,luty,25,4,160,12,144,577792,B500SP
2020,luty,25,5,160,12,148.8,577793,B500SP
2020,luty,25,6,160,12,148.8,577794,B500SP
2020,luty,25,7,160,12,151.2,577795,B500SP
2020,luty,25,8,160,12,144,577796,B500SP
2020,luty,26,9,160,12,146.4,577797,B500SP
2020,luty,26,10,160,12,144,577798,B500SP
2020,luty,26,11,160,12,148.8,577799,B500SP
2020,luty,26,12,160,12,144,577800,B500SP
2020,luty,26,13,160,12,148.8,577801,B500SP
2020,luty,26,14,160,12,148.8,577802,B500SP
2020,luty,26,15,160,12,151.2,577803,B500SP
2020,luty,26,16,160,12,146.3,577804,B500SP
2020,luty,26,17,160,12,151.2,577805,B500SP
2020,luty,26,18,160,12,144,577806,B500SP
2020,luty,26,19,160,12,144,577807,B500SP
2020,luty,26,20,160,12,143.6,577808,B500SP
2020,luty,26,1,160,14,151.2,577809,S355J2
2020,luty,26,2,160,14,151.2,577810,S355J2
2020,luty,26,3,160,14,151.2,577811,S355J2
2020,luty,26,4,160,14,134.4,577812,S355J2
2020,luty,26,5,160,14,151.2,577813,S355J2
2020,luty,26,6,160,14,151.2,577814,S355J2
2020,luty,26,7,160,14,151.2,577815,S355J2
2020,luty,26,8,160,14,148.4,577816,S355J2
2020,luty,26,9,160,12,139.2,577817,S355J2
2020,luty,26,10,160,12,153.6,577818,S355J2
2020,luty,26,11,160,12,153.6,577819,S355J2
2020,luty,26,12,160,12,146.4,577820,S355J2
2020,luty,26,13,160,12,146.2,577821,S355J2
2020,luty,26,1,160,12,144,577822,B500B
2020,luty,26,2,160,12,163.2,577823,B500B
2020,luty,26,3,160,12,136.8,577824,B500SP
2020,luty,27,4,160,12,148.8,577825,B500SP
2020,luty,27,5,160,12,139.2,577826,B500SP
2020,luty,27,6,160,12,144,577827,B500SP
2020,luty,27,7,160,12,153.6,577828,B500SP
2020,luty,27,8,160,12,148.8,577829,B500SP
2020,luty,27,9,160,12,148.8,577830,B500SP
2020,luty,27,10,160,12,146.4,577831,B500SP
2020,luty,27,11,160,12,139.2,577832,B500SP
2020,luty,27,12,160,12,141.6,577833,B500SP
2020,luty,27,1,160,12,144,577834,B500SP
2020,luty,27,2,160,12,146.4,577835,B500SP
2020,luty,27,3,160,12,146.4,577836,B500SP
2020,luty,27,4,160,12,148.8,577837,B500SP
2020,luty,27,5,160,12,144,577838,B500SP
2020,luty,27,6,160,12,148.8,577839,B500SP
2020,luty,27,7,160,12,153.6,577840,B500SP
2020,luty,28,8,160,12,141.6,577841,B500SP
2020,luty,28,9,160,12,148.8,577842,B500SP
2020,luty,28,10,160,12,144,577843,B500SP
2020,luty,28,11,160,12,139.2,577844,B500SP
